"StartDate","EndDate","Status","Progress","Duration..in.seconds.","Finished","RecordedDate","ResponseId","DistributionChannel","UserLanguage","Consent","prolific","Q6..Ideology_econ","Q7..Ideology_social","DemRep_C","Educational.Level","AttentionCheck2","income","Household","inequality_subj_1","inequality_pol_1","inequality_luck_1_1","inequality_pol_sp1_1","inequality_pol_sp1_2","Q133","Q134","Q110","Q111","credibility_1","inequality_subj_2","inequality_pol_2","inequality_luck_2_1","inequality_pol_sp2_1","inequality_pol_sp2_2","selectedTitle","onlytext","array1","array2","bookmarked0","bookmarked1","bookmarked2","bookmarked3","bookmarked4","bookmarked5","bookmarked6","bookmarked7","bookmarked8","bookmarked9","bookmarked10","bookmarked11","bookmarked12","bookmarked13","bookmarked14","bookmarked15","bookmarked16","bookmarked17","bookmarked18","bookmarked19","bookmarkedtitle0","bookmarkedtitle1","bookmarkedtitle2","bookmarkedtitle3","bookmarkedtitle4","bookmarkedtitle5","bookmarkedtitle6","bookmarkedtitle7","bookmarkedtitle8","bookmarkedtitle9","bookmarkedtitle10","bookmarkedtitle11","bookmarkedtitle12","bookmarkedtitle13","bookmarkedtitle14","bookmarkedtitle15","bookmarkedtitle16","bookmarkedtitle17","bookmarkedtitle18","bookmarkedtitle19","shownLedeType","userChoice","validArticles","originalArticleTitle","secondArticleTitle","PROLIFIC_PID","STUDY_ID","SESSION_ID","selectedTitleSource","condition","original_row","statement_number","title","vote","json_index","found_in_field"
"2025-12-05 15:03:04","2025-12-05 15:10:05","IP Address","100","420","True","2025-12-05 15:10:08","R_7vcsL0tsRE0E0fT","anonymous","EN","I do consent to participate.","63b6c0245a6de54b28e6ef89","Conservative","Conservative","Lean Republican","High school graduate (high school diploma or equivalent including GED)","Not at all interested,Extremely interested","$75,000-$99,999","4","5","2","7","5","4","Is It Bad to Drink Coffee on an Empty Stomach?","Could Air Someday Power Your Flight? Airlines Are Betting on It.","","","40","6","1","7","5","4","Did this ancient croc hunt dinosaurs on land?","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2","original",8,"2","Study: adding low-income housing to poor neighborhoods lowers crime and boosts property values","upvote",44,"title"
"2025-12-05 15:03:04","2025-12-05 15:10:05","IP Address","100","420","True","2025-12-05 15:10:08","R_7vcsL0tsRE0E0fT","anonymous","EN","I do consent to participate.","63b6c0245a6de54b28e6ef89","Conservative","Conservative","Lean Republican","High school graduate (high school diploma or equivalent including GED)","Not at all interested,Extremely interested","$75,000-$99,999","4","5","2","7","5","4","Is It Bad to Drink Coffee on an Empty Stomach?","Could Air Someday Power Your Flight? Airlines Are Betting on It.","","","40","6","1","7","5","4","Did this ancient croc hunt dinosaurs on land?","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2","original",8,"3","Low-Income Renters Squeezed Between Too-High Rents And Subpar Housing","upvote",NA,NA
"2025-12-05 15:03:04","2025-12-05 15:10:05","IP Address","100","420","True","2025-12-05 15:10:08","R_7vcsL0tsRE0E0fT","anonymous","EN","I do consent to participate.","63b6c0245a6de54b28e6ef89","Conservative","Conservative","Lean Republican","High school graduate (high school diploma or equivalent including GED)","Not at all interested,Extremely interested","$75,000-$99,999","4","5","2","7","5","4","Is It Bad to Drink Coffee on an Empty Stomach?","Could Air Someday Power Your Flight? Airlines Are Betting on It.","","","40","6","1","7","5","4","Did this ancient croc hunt dinosaurs on land?","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2","original",8,"4","Look at Donald Trump and his gang of broligarchs – and tell me we don’t need a wealth tax | Brian Cox","downvote",22,"title"
"2025-12-05 15:03:04","2025-12-05 15:10:05","IP Address","100","420","True","2025-12-05 15:10:08","R_7vcsL0tsRE0E0fT","anonymous","EN","I do consent to participate.","63b6c0245a6de54b28e6ef89","Conservative","Conservative","Lean Republican","High school graduate (high school diploma or equivalent including GED)","Not at all interested,Extremely interested","$75,000-$99,999","4","5","2","7","5","4","Is It Bad to Drink Coffee on an Empty Stomach?","Could Air Someday Power Your Flight? Airlines Are Betting on It.","","","40","6","1","7","5","4","Did this ancient croc hunt dinosaurs on land?","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2","original",8,"5","American Wealth Is Broken","downvote",14,"title"
"2025-12-05 15:03:04","2025-12-05 15:10:05","IP Address","100","420","True","2025-12-05 15:10:08","R_7vcsL0tsRE0E0fT","anonymous","EN","I do consent to participate.","63b6c0245a6de54b28e6ef89","Conservative","Conservative","Lean Republican","High school graduate (high school diploma or equivalent including GED)","Not at all interested,Extremely interested","$75,000-$99,999","4","5","2","7","5","4","Is It Bad to Drink Coffee on an Empty Stomach?","Could Air Someday Power Your Flight? Airlines Are Betting on It.","","","40","6","1","7","5","4","Did this ancient croc hunt dinosaurs on land?","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2","original",8,"6","Julián Castro wants to transform housing assistance for poor, give renters tax credits","upvote",NA,NA
"2025-12-05 15:03:04","2025-12-05 15:10:05","IP Address","100","420","True","2025-12-05 15:10:08","R_7vcsL0tsRE0E0fT","anonymous","EN","I do consent to participate.","63b6c0245a6de54b28e6ef89","Conservative","Conservative","Lean Republican","High school graduate (high school diploma or equivalent including GED)","Not at all interested,Extremely interested","$75,000-$99,999","4","5","2","7","5","4","Is It Bad to Drink Coffee on an Empty Stomach?","Could Air Someday Power Your Flight? Airlines Are Betting on It.","","","40","6","1","7","5","4","Did this ancient croc hunt dinosaurs on land?","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2","original",8,"7","The Great Wealth Transfer is on hold, says Charles Schwab","downvote",24,"title"
"2025-12-05 15:03:04","2025-12-05 15:10:05","IP Address","100","420","True","2025-12-05 15:10:08","R_7vcsL0tsRE0E0fT","anonymous","EN","I do consent to participate.","63b6c0245a6de54b28e6ef89","Conservative","Conservative","Lean Republican","High school graduate (high school diploma or equivalent including GED)","Not at all interested,Extremely interested","$75,000-$99,999","4","5","2","7","5","4","Is It Bad to Drink Coffee on an Empty Stomach?","Could Air Someday Power Your Flight? Airlines Are Betting on It.","","","40","6","1","7","5","4","Did this ancient croc hunt dinosaurs on land?","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2","original",8,"8","Luxury homes are more expensive than ever, and the market is doing better than you’d think","downvote",NA,NA
"2025-12-05 15:03:04","2025-12-05 15:10:05","IP Address","100","420","True","2025-12-05 15:10:08","R_7vcsL0tsRE0E0fT","anonymous","EN","I do consent to participate.","63b6c0245a6de54b28e6ef89","Conservative","Conservative","Lean Republican","High school graduate (high school diploma or equivalent including GED)","Not at all interested,Extremely interested","$75,000-$99,999","4","5","2","7","5","4","Is It Bad to Drink Coffee on an Empty Stomach?","Could Air Someday Power Your Flight? Airlines Are Betting on It.","","","40","6","1","7","5","4","Did this ancient croc hunt dinosaurs on land?","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2","original",8,"9","New Mexico made childcare free. It lifted 120,000 people above the poverty line","upvote",9,"title"
"2025-12-05 15:03:04","2025-12-05 15:10:05","IP Address","100","420","True","2025-12-05 15:10:08","R_7vcsL0tsRE0E0fT","anonymous","EN","I do consent to participate.","63b6c0245a6de54b28e6ef89","Conservative","Conservative","Lean Republican","High school graduate (high school diploma or equivalent including GED)","Not at all interested,Extremely interested","$75,000-$99,999","4","5","2","7","5","4","Is It Bad to Drink Coffee on an Empty Stomach?","Could Air Someday Power Your Flight? Airlines Are Betting on It.","","","40","6","1","7","5","4","Did this ancient croc hunt dinosaurs on land?","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2","original",8,"10","Astronauts getting stuck in space is more common than you think","downvote",NA,NA
"2025-12-05 15:03:04","2025-12-05 15:10:05","IP Address","100","420","True","2025-12-05 15:10:08","R_7vcsL0tsRE0E0fT","anonymous","EN","I do consent to participate.","63b6c0245a6de54b28e6ef89","Conservative","Conservative","Lean Republican","High school graduate (high school diploma or equivalent including GED)","Not at all interested,Extremely interested","$75,000-$99,999","4","5","2","7","5","4","Is It Bad to Drink Coffee on an Empty Stomach?","Could Air Someday Power Your Flight? Airlines Are Betting on It.","","","40","6","1","7","5","4","Did this ancient croc hunt dinosaurs on land?","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2","original",8,"11","How to see Stonehenge: Everything you need to know","upvote",NA,NA
"2025-12-05 15:03:04","2025-12-05 15:10:05","IP Address","100","420","True","2025-12-05 15:10:08","R_7vcsL0tsRE0E0fT","anonymous","EN","I do consent to participate.","63b6c0245a6de54b28e6ef89","Conservative","Conservative","Lean Republican","High school graduate (high school diploma or equivalent including GED)","Not at all interested,Extremely interested","$75,000-$99,999","4","5","2","7","5","4","Is It Bad to Drink Coffee on an Empty Stomach?","Could Air Someday Power Your Flight? Airlines Are Betting on It.","","","40","6","1","7","5","4","Did this ancient croc hunt dinosaurs on land?","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2","original",8,"12","This might be the first recorded tool use by a wild wolf","downvote",NA,NA
"2025-12-05 15:03:04","2025-12-05 15:10:05","IP Address","100","420","True","2025-12-05 15:10:08","R_7vcsL0tsRE0E0fT","anonymous","EN","I do consent to participate.","63b6c0245a6de54b28e6ef89","Conservative","Conservative","Lean Republican","High school graduate (high school diploma or equivalent including GED)","Not at all interested,Extremely interested","$75,000-$99,999","4","5","2","7","5","4","Is It Bad to Drink Coffee on an Empty Stomach?","Could Air Someday Power Your Flight? Airlines Are Betting on It.","","","40","6","1","7","5","4","Did this ancient croc hunt dinosaurs on land?","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2","original",8,"13","Scientists reveal the secret of toads that can turn neon yellow","downvote",NA,NA
"2025-12-05 15:03:04","2025-12-05 15:10:05","IP Address","100","420","True","2025-12-05 15:10:08","R_7vcsL0tsRE0E0fT","anonymous","EN","I do consent to participate.","63b6c0245a6de54b28e6ef89","Conservative","Conservative","Lean Republican","High school graduate (high school diploma or equivalent including GED)","Not at all interested,Extremely interested","$75,000-$99,999","4","5","2","7","5","4","Is It Bad to Drink Coffee on an Empty Stomach?","Could Air Someday Power Your Flight? Airlines Are Betting on It.","","","40","6","1","7","5","4","Did this ancient croc hunt dinosaurs on land?","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2","original",8,"14","How did these dinosaurs become ‘mummies’? 2 new fossils help solve the mystery","upvote",NA,NA
"2025-12-05 15:03:04","2025-12-05 15:10:05","IP Address","100","420","True","2025-12-05 15:10:08","R_7vcsL0tsRE0E0fT","anonymous","EN","I do consent to participate.","63b6c0245a6de54b28e6ef89","Conservative","Conservative","Lean Republican","High school graduate (high school diploma or equivalent including GED)","Not at all interested,Extremely interested","$75,000-$99,999","4","5","2","7","5","4","Is It Bad to Drink Coffee on an Empty Stomach?","Could Air Someday Power Your Flight? Airlines Are Betting on It.","","","40","6","1","7","5","4","Did this ancient croc hunt dinosaurs on land?","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2","original",8,"15","Screen time can have surprising benefits for kids—when done right","upvote",NA,NA
"2025-12-05 15:03:04","2025-12-05 15:10:05","IP Address","100","420","True","2025-12-05 15:10:08","R_7vcsL0tsRE0E0fT","anonymous","EN","I do consent to participate.","63b6c0245a6de54b28e6ef89","Conservative","Conservative","Lean Republican","High school graduate (high school diploma or equivalent including GED)","Not at all interested,Extremely interested","$75,000-$99,999","4","5","2","7","5","4","Is It Bad to Drink Coffee on an Empty Stomach?","Could Air Someday Power Your Flight? Airlines Are Betting on It.","","","40","6","1","7","5","4","Did this ancient croc hunt dinosaurs on land?","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2","original",8,"16","This supermassive black hole was formed when the universe was a toddler","upvote",NA,NA
"2025-12-05 15:03:04","2025-12-05 15:10:05","IP Address","100","420","True","2025-12-05 15:10:08","R_7vcsL0tsRE0E0fT","anonymous","EN","I do consent to participate.","63b6c0245a6de54b28e6ef89","Conservative","Conservative","Lean Republican","High school graduate (high school diploma or equivalent including GED)","Not at all interested,Extremely interested","$75,000-$99,999","4","5","2","7","5","4","Is It Bad to Drink Coffee on an Empty Stomach?","Could Air Someday Power Your Flight? Airlines Are Betting on It.","","","40","6","1","7","5","4","Did this ancient croc hunt dinosaurs on land?","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2","original",8,"17","What’s after umami? Scientists are hunting for the sixth basic taste","downvote",NA,NA
"2025-12-05 15:03:04","2025-12-05 15:10:05","IP Address","100","420","True","2025-12-05 15:10:08","R_7vcsL0tsRE0E0fT","anonymous","EN","I do consent to participate.","63b6c0245a6de54b28e6ef89","Conservative","Conservative","Lean Republican","High school graduate (high school diploma or equivalent including GED)","Not at all interested,Extremely interested","$75,000-$99,999","4","5","2","7","5","4","Is It Bad to Drink Coffee on an Empty Stomach?","Could Air Someday Power Your Flight? Airlines Are Betting on It.","","","40","6","1","7","5","4","Did this ancient croc hunt dinosaurs on land?","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2","original",8,"18","Did this ancient croc hunt dinosaurs on land?","upvote",NA,NA
"2025-12-05 15:03:04","2025-12-05 15:10:05","IP Address","100","420","True","2025-12-05 15:10:08","R_7vcsL0tsRE0E0fT","anonymous","EN","I do consent to participate.","63b6c0245a6de54b28e6ef89","Conservative","Conservative","Lean Republican","High school graduate (high school diploma or equivalent including GED)","Not at all interested,Extremely interested","$75,000-$99,999","4","5","2","7","5","4","Is It Bad to Drink Coffee on an Empty Stomach?","Could Air Someday Power Your Flight? Airlines Are Betting on It.","","","40","6","1","7","5","4","Did this ancient croc hunt dinosaurs on land?","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2","original",8,"19","How Louis Braille revolutionized a writing system—despite efforts to stop him","downvote",NA,NA
"2025-12-05 15:02:32","2025-12-05 15:12:53","IP Address","100","620","True","2025-12-05 15:12:54","R_3EgA13nExIVL9II","anonymous","EN","I do consent to participate.","67d41d29479463a26163080b","Very conservative","Very conservative","Republican","Master's degree","Not at all interested,Extremely interested","$100,000-$149,999","2","4","4","4","5","6","Is It Bad to Drink Coffee on an Empty Stomach?","Could Air Someday Power Your Flight? Airlines Are Betting on It.","","","44","4","4","4","5","5","Fossilized eggs reveal new way to date the Age of the Dinosaurs","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2","original",9,"0","U.S. income inequality at highest level in 50 years, economic gap growing in heartland","upvote",15,"title"
"2025-12-05 15:02:32","2025-12-05 15:12:53","IP Address","100","620","True","2025-12-05 15:12:54","R_3EgA13nExIVL9II","anonymous","EN","I do consent to participate.","67d41d29479463a26163080b","Very conservative","Very conservative","Republican","Master's degree","Not at all interested,Extremely interested","$100,000-$149,999","2","4","4","4","5","6","Is It Bad to Drink Coffee on an Empty Stomach?","Could Air Someday Power Your Flight? Airlines Are Betting on It.","","","44","4","4","4","5","5","Fossilized eggs reveal new way to date the Age of the Dinosaurs","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2","original",9,"1","Buy, Borrow, Die","downvote",25,"title"
"2025-12-05 15:02:32","2025-12-05 15:12:53","IP Address","100","620","True","2025-12-05 15:12:54","R_3EgA13nExIVL9II","anonymous","EN","I do consent to participate.","67d41d29479463a26163080b","Very conservative","Very conservative","Republican","Master's degree","Not at all interested,Extremely interested","$100,000-$149,999","2","4","4","4","5","6","Is It Bad to Drink Coffee on an Empty Stomach?","Could Air Someday Power Your Flight? Airlines Are Betting on It.","","","44","4","4","4","5","5","Fossilized eggs reveal new way to date the Age of the Dinosaurs","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2","original",9,"2","Meet the millionaires living 'underconsumption': They shop at Aldi and Goodwill and own secondhand cars","downvote",NA,NA
"2025-12-05 15:02:32","2025-12-05 15:12:53","IP Address","100","620","True","2025-12-05 15:12:54","R_3EgA13nExIVL9II","anonymous","EN","I do consent to participate.","67d41d29479463a26163080b","Very conservative","Very conservative","Republican","Master's degree","Not at all interested,Extremely interested","$100,000-$149,999","2","4","4","4","5","6","Is It Bad to Drink Coffee on an Empty Stomach?","Could Air Someday Power Your Flight? Airlines Are Betting on It.","","","44","4","4","4","5","5","Fossilized eggs reveal new way to date the Age of the Dinosaurs","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2","original",9,"3","Billionaire Wealth Surged By $2 Trillion Last Year, Report Shows","downvote",18,"title"
"2025-12-05 15:02:32","2025-12-05 15:12:53","IP Address","100","620","True","2025-12-05 15:12:54","R_3EgA13nExIVL9II","anonymous","EN","I do consent to participate.","67d41d29479463a26163080b","Very conservative","Very conservative","Republican","Master's degree","Not at all interested,Extremely interested","$100,000-$149,999","2","4","4","4","5","6","Is It Bad to Drink Coffee on an Empty Stomach?","Could Air Someday Power Your Flight? Airlines Are Betting on It.","","","44","4","4","4","5","5","Fossilized eggs reveal new way to date the Age of the Dinosaurs","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2","original",9,"4","Map Shows 18 States Where Americans Have Received a Basic Income in 2025","downvote",33,"title"
"2025-12-05 15:02:32","2025-12-05 15:12:53","IP Address","100","620","True","2025-12-05 15:12:54","R_3EgA13nExIVL9II","anonymous","EN","I do consent to participate.","67d41d29479463a26163080b","Very conservative","Very conservative","Republican","Master's degree","Not at all interested,Extremely interested","$100,000-$149,999","2","4","4","4","5","6","Is It Bad to Drink Coffee on an Empty Stomach?","Could Air Someday Power Your Flight? Airlines Are Betting on It.","","","44","4","4","4","5","5","Fossilized eggs reveal new way to date the Age of the Dinosaurs","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2","original",9,"5","Top 1% Of U.S. Households Hold 15 Times More Wealth Than Bottom 50% Combined","upvote",39,"title"
"2025-12-05 15:02:32","2025-12-05 15:12:53","IP Address","100","620","True","2025-12-05 15:12:54","R_3EgA13nExIVL9II","anonymous","EN","I do consent to participate.","67d41d29479463a26163080b","Very conservative","Very conservative","Republican","Master's degree","Not at all interested,Extremely interested","$100,000-$149,999","2","4","4","4","5","6","Is It Bad to Drink Coffee on an Empty Stomach?","Could Air Someday Power Your Flight? Airlines Are Betting on It.","","","44","4","4","4","5","5","Fossilized eggs reveal new way to date the Age of the Dinosaurs","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2","original",9,"6","New Mexico made childcare free. It lifted 120,000 people above the poverty line","upvote",9,"title"
"2025-12-05 15:02:32","2025-12-05 15:12:53","IP Address","100","620","True","2025-12-05 15:12:54","R_3EgA13nExIVL9II","anonymous","EN","I do consent to participate.","67d41d29479463a26163080b","Very conservative","Very conservative","Republican","Master's degree","Not at all interested,Extremely interested","$100,000-$149,999","2","4","4","4","5","6","Is It Bad to Drink Coffee on an Empty Stomach?","Could Air Someday Power Your Flight? Airlines Are Betting on It.","","","44","4","4","4","5","5","Fossilized eggs reveal new way to date the Age of the Dinosaurs","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2","original",9,"7","Sen. Bernie Sanders' Next Progressive Frontier: Reshaping A 'Rigged' Tax System","downvote",NA,NA
"2025-12-05 15:02:32","2025-12-05 15:12:53","IP Address","100","620","True","2025-12-05 15:12:54","R_3EgA13nExIVL9II","anonymous","EN","I do consent to participate.","67d41d29479463a26163080b","Very conservative","Very conservative","Republican","Master's degree","Not at all interested,Extremely interested","$100,000-$149,999","2","4","4","4","5","6","Is It Bad to Drink Coffee on an Empty Stomach?","Could Air Someday Power Your Flight? Airlines Are Betting on It.","","","44","4","4","4","5","5","Fossilized eggs reveal new way to date the Age of the Dinosaurs","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2","original",9,"8","We are essentially in a new Gilded Age’: As workers get laid off, CEOs and shareholders gobble up hundreds of billions in profits","downvote",NA,NA
"2025-12-05 15:02:32","2025-12-05 15:12:53","IP Address","100","620","True","2025-12-05 15:12:54","R_3EgA13nExIVL9II","anonymous","EN","I do consent to participate.","67d41d29479463a26163080b","Very conservative","Very conservative","Republican","Master's degree","Not at all interested,Extremely interested","$100,000-$149,999","2","4","4","4","5","6","Is It Bad to Drink Coffee on an Empty Stomach?","Could Air Someday Power Your Flight? Airlines Are Betting on It.","","","44","4","4","4","5","5","Fossilized eggs reveal new way to date the Age of the Dinosaurs","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2","original",9,"9","Opinion: Enormous wealth gap between top 1% and rest of Americans continues to grow","downvote",NA,NA
"2025-12-05 15:02:32","2025-12-05 15:12:53","IP Address","100","620","True","2025-12-05 15:12:54","R_3EgA13nExIVL9II","anonymous","EN","I do consent to participate.","67d41d29479463a26163080b","Very conservative","Very conservative","Republican","Master's degree","Not at all interested,Extremely interested","$100,000-$149,999","2","4","4","4","5","6","Is It Bad to Drink Coffee on an Empty Stomach?","Could Air Someday Power Your Flight? Airlines Are Betting on It.","","","44","4","4","4","5","5","Fossilized eggs reveal new way to date the Age of the Dinosaurs","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2","original",9,"10","How did these dinosaurs become ‘mummies’? 2 new fossils help solve the mystery","upvote",NA,NA
"2025-12-05 15:02:32","2025-12-05 15:12:53","IP Address","100","620","True","2025-12-05 15:12:54","R_3EgA13nExIVL9II","anonymous","EN","I do consent to participate.","67d41d29479463a26163080b","Very conservative","Very conservative","Republican","Master's degree","Not at all interested,Extremely interested","$100,000-$149,999","2","4","4","4","5","6","Is It Bad to Drink Coffee on an Empty Stomach?","Could Air Someday Power Your Flight? Airlines Are Betting on It.","","","44","4","4","4","5","5","Fossilized eggs reveal new way to date the Age of the Dinosaurs","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2","original",9,"11","We finally know the cause of severe morning sickness. A remedy could be next.","upvote",NA,NA
"2025-12-05 15:02:32","2025-12-05 15:12:53","IP Address","100","620","True","2025-12-05 15:12:54","R_3EgA13nExIVL9II","anonymous","EN","I do consent to participate.","67d41d29479463a26163080b","Very conservative","Very conservative","Republican","Master's degree","Not at all interested,Extremely interested","$100,000-$149,999","2","4","4","4","5","6","Is It Bad to Drink Coffee on an Empty Stomach?","Could Air Someday Power Your Flight? Airlines Are Betting on It.","","","44","4","4","4","5","5","Fossilized eggs reveal new way to date the Age of the Dinosaurs","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2","original",9,"12","LED light therapy for skin is trendy—but does it work?","downvote",NA,NA
"2025-12-05 15:02:32","2025-12-05 15:12:53","IP Address","100","620","True","2025-12-05 15:12:54","R_3EgA13nExIVL9II","anonymous","EN","I do consent to participate.","67d41d29479463a26163080b","Very conservative","Very conservative","Republican","Master's degree","Not at all interested,Extremely interested","$100,000-$149,999","2","4","4","4","5","6","Is It Bad to Drink Coffee on an Empty Stomach?","Could Air Someday Power Your Flight? Airlines Are Betting on It.","","","44","4","4","4","5","5","Fossilized eggs reveal new way to date the Age of the Dinosaurs","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2","original",9,"13","Screen time can have surprising benefits for kids—when done right","downvote",NA,NA
"2025-12-05 15:02:32","2025-12-05 15:12:53","IP Address","100","620","True","2025-12-05 15:12:54","R_3EgA13nExIVL9II","anonymous","EN","I do consent to participate.","67d41d29479463a26163080b","Very conservative","Very conservative","Republican","Master's degree","Not at all interested,Extremely interested","$100,000-$149,999","2","4","4","4","5","6","Is It Bad to Drink Coffee on an Empty Stomach?","Could Air Someday Power Your Flight? Airlines Are Betting on It.","","","44","4","4","4","5","5","Fossilized eggs reveal new way to date the Age of the Dinosaurs","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2","original",9,"14","Did this ancient croc hunt dinosaurs on land?","upvote",NA,NA
"2025-12-05 15:02:32","2025-12-05 15:12:53","IP Address","100","620","True","2025-12-05 15:12:54","R_3EgA13nExIVL9II","anonymous","EN","I do consent to participate.","67d41d29479463a26163080b","Very conservative","Very conservative","Republican","Master's degree","Not at all interested,Extremely interested","$100,000-$149,999","2","4","4","4","5","6","Is It Bad to Drink Coffee on an Empty Stomach?","Could Air Someday Power Your Flight? Airlines Are Betting on It.","","","44","4","4","4","5","5","Fossilized eggs reveal new way to date the Age of the Dinosaurs","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2","original",9,"15","Cosmic radiation gave the Fantastic Four superpowers. Here's what would happen in real life.","upvote",NA,NA
"2025-12-05 15:02:32","2025-12-05 15:12:53","IP Address","100","620","True","2025-12-05 15:12:54","R_3EgA13nExIVL9II","anonymous","EN","I do consent to participate.","67d41d29479463a26163080b","Very conservative","Very conservative","Republican","Master's degree","Not at all interested,Extremely interested","$100,000-$149,999","2","4","4","4","5","6","Is It Bad to Drink Coffee on an Empty Stomach?","Could Air Someday Power Your Flight? Airlines Are Betting on It.","","","44","4","4","4","5","5","Fossilized eggs reveal new way to date the Age of the Dinosaurs","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2","original",9,"16","Surprising ways animals react to solar eclipses","downvote",NA,NA
"2025-12-05 15:02:32","2025-12-05 15:12:53","IP Address","100","620","True","2025-12-05 15:12:54","R_3EgA13nExIVL9II","anonymous","EN","I do consent to participate.","67d41d29479463a26163080b","Very conservative","Very conservative","Republican","Master's degree","Not at all interested,Extremely interested","$100,000-$149,999","2","4","4","4","5","6","Is It Bad to Drink Coffee on an Empty Stomach?","Could Air Someday Power Your Flight? Airlines Are Betting on It.","","","44","4","4","4","5","5","Fossilized eggs reveal new way to date the Age of the Dinosaurs","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2","original",9,"17","What’s after umami? Scientists are hunting for the sixth basic taste","upvote",NA,NA
"2025-12-05 15:02:32","2025-12-05 15:12:53","IP Address","100","620","True","2025-12-05 15:12:54","R_3EgA13nExIVL9II","anonymous","EN","I do consent to participate.","67d41d29479463a26163080b","Very conservative","Very conservative","Republican","Master's degree","Not at all interested,Extremely interested","$100,000-$149,999","2","4","4","4","5","6","Is It Bad to Drink Coffee on an Empty Stomach?","Could Air Someday Power Your Flight? Airlines Are Betting on It.","","","44","4","4","4","5","5","Fossilized eggs reveal new way to date the Age of the Dinosaurs","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2","original",9,"18","Fossilized eggs reveal new way to date the Age of the Dinosaurs","upvote",NA,NA
